year,month,day,flow_cfs,Source
2018,8,30,2.360,observed_flow_12sites_cfs.csv
2018,8,31,2.620,observed_flow_12sites_cfs.csv
2018,9,1,2.230,observed_flow_12sites_cfs.csv
2018,9,2,2.480,observed_flow_12sites_cfs.csv
2018,9,3,2.100,observed_flow_12sites_cfs.csv
2018,9,4,5.560,observed_flow_12sites_cfs.csv
2018,9,5,6.290,observed_flow_12sites_cfs.csv
2018,9,6,11.600,observed_flow_12sites_cfs.csv
2018,9,7,9.740,observed_flow_12sites_cfs.csv
2018,9,8,11.200,observed_flow_12sites_cfs.csv
2018,9,9,38.000,observed_flow_12sites_cfs.csv
2018,9,10,18.200,observed_flow_12sites_cfs.csv
2018,9,11,22.200,observed_flow_12sites_cfs.csv
2018,9,12,22.200,observed_flow_12sites_cfs.csv
2018,9,13,16.300,observed_flow_12sites_cfs.csv
2018,9,14,12.700,observed_flow_12sites_cfs.csv
2018,9,15,88.300,observed_flow_12sites_cfs.csv
2018,9,16,29.100,observed_flow_12sites_cfs.csv
2018,9,17,28.000,observed_flow_12sites_cfs.csv
2018,9,18,15.700,observed_flow_12sites_cfs.csv
2018,9,19,11.200,observed_flow_12sites_cfs.csv
2018,9,20,9.740,observed_flow_12sites_cfs.csv
2018,9,21,90.600,observed_flow_12sites_cfs.csv
2018,9,22,30.300,observed_flow_12sites_cfs.csv
2018,9,23,67.600,observed_flow_12sites_cfs.csv
2018,9,24,60.800,observed_flow_12sites_cfs.csv
2018,9,25,38.000,observed_flow_12sites_cfs.csv
2018,9,26,27.000,observed_flow_12sites_cfs.csv
2018,9,27,20.800,observed_flow_12sites_cfs.csv
2018,9,28,17.600,observed_flow_12sites_cfs.csv
2018,9,29,15.300,observed_flow_12sites_cfs.csv
2018,9,30,15.300,observed_flow_12sites_cfs.csv
2018,10,1,14.500,observed_flow_12sites_cfs.csv
2018,10,2,14.500,observed_flow_12sites_cfs.csv
2018,10,3,15.400,observed_flow_12sites_cfs.csv
2018,10,4,14.000,observed_flow_12sites_cfs.csv
2018,10,5,13.600,observed_flow_12sites_cfs.csv
2018,10,6,13.200,observed_flow_12sites_cfs.csv
2018,10,7,15.800,observed_flow_12sites_cfs.csv
2018,10,8,14.100,observed_flow_12sites_cfs.csv
2018,10,9,34.100,observed_flow_12sites_cfs.csv
2018,10,10,219.000,observed_flow_12sites_cfs.csv
2018,10,11,139.000,observed_flow_12sites_cfs.csv
2018,10,12,142.000,observed_flow_12sites_cfs.csv
2018,10,13,69.300,observed_flow_12sites_cfs.csv
2018,10,14,48.800,observed_flow_12sites_cfs.csv
2018,10,15,36.700,observed_flow_12sites_cfs.csv
2018,10,16,6900.000,observed_flow_12sites_cfs.csv
2018,10,17,41000.000,observed_flow_12sites_cfs.csv
2018,10,18,11400.000,observed_flow_12sites_cfs.csv
2018,10,19,4560.000,observed_flow_12sites_cfs.csv
2018,10,20,10200.000,observed_flow_12sites_cfs.csv
2018,10,21,4230.000,observed_flow_12sites_cfs.csv
2018,10,22,2990.000,observed_flow_12sites_cfs.csv
2018,10,23,2540.000,observed_flow_12sites_cfs.csv
2018,10,24,2310.000,observed_flow_12sites_cfs.csv
2018,10,25,3280.000,observed_flow_12sites_cfs.csv
2018,10,26,3260.000,observed_flow_12sites_cfs.csv
2018,10,27,2170.000,observed_flow_12sites_cfs.csv
2018,10,28,1730.000,observed_flow_12sites_cfs.csv
2018,10,29,1410.000,observed_flow_12sites_cfs.csv
2018,10,30,1230.000,observed_flow_12sites_cfs.csv
2018,10,31,1130.000,observed_flow_12sites_cfs.csv
2018,11,1,1090.000,observed_flow_12sites_cfs.csv
2018,11,2,1470.000,observed_flow_12sites_cfs.csv
2018,11,3,1090.000,observed_flow_12sites_cfs.csv
2018,11,4,971.000,observed_flow_12sites_cfs.csv
2018,11,5,1380.000,observed_flow_12sites_cfs.csv
2018,11,6,1040.000,observed_flow_12sites_cfs.csv
2018,11,7,909.000,observed_flow_12sites_cfs.csv
2018,11,8,846.000,observed_flow_12sites_cfs.csv
2018,11,9,819.000,observed_flow_12sites_cfs.csv
2018,11,10,962.000,observed_flow_12sites_cfs.csv
2018,11,11,799.000,observed_flow_12sites_cfs.csv
2018,11,12,794.000,observed_flow_12sites_cfs.csv
2018,11,13,1680.000,observed_flow_12sites_cfs.csv
2018,11,14,1040.000,observed_flow_12sites_cfs.csv
2018,11,15,876.000,observed_flow_12sites_cfs.csv
2018,11,16,829.000,observed_flow_12sites_cfs.csv
2018,11,17,777.000,observed_flow_12sites_cfs.csv
2018,11,18,731.000,observed_flow_12sites_cfs.csv
2018,11,19,681.000,observed_flow_12sites_cfs.csv
2018,11,20,650.000,observed_flow_12sites_cfs.csv
2018,11,21,624.000,observed_flow_12sites_cfs.csv
2018,11,22,603.000,observed_flow_12sites_cfs.csv
2018,11,23,593.000,observed_flow_12sites_cfs.csv
2018,11,24,588.000,observed_flow_12sites_cfs.csv
2018,11,25,559.000,observed_flow_12sites_cfs.csv
2018,11,26,530.000,observed_flow_12sites_cfs.csv
2018,11,27,485.000,observed_flow_12sites_cfs.csv
2018,11,28,472.000,observed_flow_12sites_cfs.csv
2018,11,29,476.000,observed_flow_12sites_cfs.csv
2018,11,30,471.000,observed_flow_12sites_cfs.csv
2018,12,1,467.000,observed_flow_12sites_cfs.csv
2018,12,2,467.000,observed_flow_12sites_cfs.csv
2018,12,3,429.000,observed_flow_12sites_cfs.csv
2018,12,4,405.000,observed_flow_12sites_cfs.csv
2018,12,5,393.000,observed_flow_12sites_cfs.csv
2018,12,6,385.000,observed_flow_12sites_cfs.csv
2018,12,7,400.000,observed_flow_12sites_cfs.csv
2018,12,8,1970.000,observed_flow_12sites_cfs.csv
2018,12,9,2490.000,observed_flow_12sites_cfs.csv
2018,12,10,1480.000,observed_flow_12sites_cfs.csv
2018,12,11,1150.000,observed_flow_12sites_cfs.csv
2018,12,12,1020.000,observed_flow_12sites_cfs.csv
2018,12,13,979.000,observed_flow_12sites_cfs.csv
2018,12,14,935.000,observed_flow_12sites_cfs.csv
2018,12,15,850.000,observed_flow_12sites_cfs.csv
2018,12,16,832.000,observed_flow_12sites_cfs.csv
2018,12,17,774.000,observed_flow_12sites_cfs.csv
2018,12,18,750.000,observed_flow_12sites_cfs.csv
2018,12,19,733.000,observed_flow_12sites_cfs.csv
2018,12,20,837.000,observed_flow_12sites_cfs.csv
2018,12,21,750.000,observed_flow_12sites_cfs.csv
2018,12,22,673.000,observed_flow_12sites_cfs.csv
2018,12,23,641.000,observed_flow_12sites_cfs.csv
2018,12,24,596.000,observed_flow_12sites_cfs.csv
2018,12,25,576.000,observed_flow_12sites_cfs.csv
2018,12,26,586.000,observed_flow_12sites_cfs.csv
2018,12,27,8170.000,observed_flow_12sites_cfs.csv
2018,12,28,3400.000,observed_flow_12sites_cfs.csv
2018,12,29,1840.000,observed_flow_12sites_cfs.csv
2018,12,30,1440.000,observed_flow_12sites_cfs.csv
2018,12,31,1320.000,observed_flow_12sites_cfs.csv
2019,1,1,1720.000,observed_flow_12sites_cfs.csv
2019,1,2,1340.000,observed_flow_12sites_cfs.csv
2019,1,3,10200.000,observed_flow_12sites_cfs.csv
2019,1,4,5760.000,observed_flow_12sites_cfs.csv
2019,1,5,3260.000,observed_flow_12sites_cfs.csv
2019,1,6,2520.000,observed_flow_12sites_cfs.csv
2019,1,7,2210.000,observed_flow_12sites_cfs.csv
2019,1,8,2040.000,observed_flow_12sites_cfs.csv
2019,1,9,1800.000,observed_flow_12sites_cfs.csv
2019,1,10,1610.000,observed_flow_12sites_cfs.csv
2019,1,11,1540.000,observed_flow_12sites_cfs.csv
2019,1,12,1530.000,observed_flow_12sites_cfs.csv
2019,1,13,1540.000,observed_flow_12sites_cfs.csv
2019,1,14,1320.000,observed_flow_12sites_cfs.csv
2019,1,15,1250.000,observed_flow_12sites_cfs.csv
2019,1,16,1210.000,observed_flow_12sites_cfs.csv
2019,1,17,1180.000,observed_flow_12sites_cfs.csv
2019,1,18,1130.000,observed_flow_12sites_cfs.csv
2019,1,19,1090.000,observed_flow_12sites_cfs.csv
2019,1,20,990.000,observed_flow_12sites_cfs.csv
2019,1,21,909.000,observed_flow_12sites_cfs.csv
2019,1,22,903.000,observed_flow_12sites_cfs.csv
2019,1,23,897.000,observed_flow_12sites_cfs.csv
2019,1,24,825.000,observed_flow_12sites_cfs.csv
2019,1,25,791.000,observed_flow_12sites_cfs.csv
2019,1,26,756.000,observed_flow_12sites_cfs.csv
2019,1,27,779.000,observed_flow_12sites_cfs.csv
2019,1,28,768.000,observed_flow_12sites_cfs.csv
2019,1,29,727.000,observed_flow_12sites_cfs.csv
2019,1,30,673.000,observed_flow_12sites_cfs.csv
2019,1,31,647.000,observed_flow_12sites_cfs.csv
2019,2,1,647.000,observed_flow_12sites_cfs.csv
2019,2,2,652.000,observed_flow_12sites_cfs.csv
2019,2,3,641.000,observed_flow_12sites_cfs.csv
2019,2,4,626.000,observed_flow_12sites_cfs.csv
2019,2,5,606.000,observed_flow_12sites_cfs.csv
2019,2,6,586.000,observed_flow_12sites_cfs.csv
2019,2,7,572.000,observed_flow_12sites_cfs.csv
2019,2,8,543.000,observed_flow_12sites_cfs.csv
2019,2,9,534.000,observed_flow_12sites_cfs.csv
2019,2,10,534.000,observed_flow_12sites_cfs.csv
2019,2,11,557.000,observed_flow_12sites_cfs.csv
2019,2,12,572.000,observed_flow_12sites_cfs.csv
2019,2,13,548.000,observed_flow_12sites_cfs.csv
2019,2,14,502.000,observed_flow_12sites_cfs.csv
2019,2,15,489.000,observed_flow_12sites_cfs.csv
2019,2,16,467.000,observed_flow_12sites_cfs.csv
2019,2,17,446.000,observed_flow_12sites_cfs.csv
2019,2,18,434.000,observed_flow_12sites_cfs.csv
2019,2,19,413.000,observed_flow_12sites_cfs.csv
2019,2,20,417.000,observed_flow_12sites_cfs.csv
2019,2,21,425.000,observed_flow_12sites_cfs.csv
2019,2,22,425.000,observed_flow_12sites_cfs.csv
2019,2,23,417.000,observed_flow_12sites_cfs.csv
2019,2,24,409.000,observed_flow_12sites_cfs.csv
2019,2,25,390.000,observed_flow_12sites_cfs.csv
2019,2,26,371.000,observed_flow_12sites_cfs.csv
2019,2,27,370.000,observed_flow_12sites_cfs.csv
2019,2,28,370.000,observed_flow_12sites_cfs.csv
2019,3,1,367.000,observed_flow_12sites_cfs.csv
2019,3,2,363.000,observed_flow_12sites_cfs.csv
2019,3,3,367.000,observed_flow_12sites_cfs.csv
2019,3,4,367.000,observed_flow_12sites_cfs.csv
2019,3,5,359.000,observed_flow_12sites_cfs.csv
2019,3,6,348.000,observed_flow_12sites_cfs.csv
2019,3,7,334.000,observed_flow_12sites_cfs.csv
2019,3,8,334.000,observed_flow_12sites_cfs.csv
2019,3,9,323.000,observed_flow_12sites_cfs.csv
2019,3,10,327.000,observed_flow_12sites_cfs.csv
2019,3,11,313.000,observed_flow_12sites_cfs.csv
2019,3,12,306.000,observed_flow_12sites_cfs.csv
2019,3,13,302.000,observed_flow_12sites_cfs.csv
2019,3,14,463.000,observed_flow_12sites_cfs.csv
2019,3,15,835.000,observed_flow_12sites_cfs.csv
2019,3,16,498.000,observed_flow_12sites_cfs.csv
2019,3,17,397.000,observed_flow_12sites_cfs.csv
2019,3,18,359.000,observed_flow_12sites_cfs.csv
2019,3,19,333.000,observed_flow_12sites_cfs.csv
2019,3,20,316.000,observed_flow_12sites_cfs.csv
2019,3,21,305.000,observed_flow_12sites_cfs.csv
2019,3,22,295.000,observed_flow_12sites_cfs.csv
2019,3,23,285.000,observed_flow_12sites_cfs.csv
2019,3,24,282.000,observed_flow_12sites_cfs.csv
2019,3,25,276.000,observed_flow_12sites_cfs.csv
2019,3,26,269.000,observed_flow_12sites_cfs.csv
2019,3,27,260.000,observed_flow_12sites_cfs.csv
2019,3,28,248.000,observed_flow_12sites_cfs.csv
2019,3,29,243.000,observed_flow_12sites_cfs.csv
2019,3,30,240.000,observed_flow_12sites_cfs.csv
2019,3,31,234.000,observed_flow_12sites_cfs.csv
2019,4,1,226.000,observed_flow_12sites_cfs.csv
2019,4,2,214.000,observed_flow_12sites_cfs.csv
2019,4,3,207.000,observed_flow_12sites_cfs.csv
2019,4,4,211.000,observed_flow_12sites_cfs.csv
2019,4,5,208.000,observed_flow_12sites_cfs.csv
2019,4,6,190.000,observed_flow_12sites_cfs.csv
2019,4,7,293.000,observed_flow_12sites_cfs.csv
2019,4,8,270.000,observed_flow_12sites_cfs.csv
2019,4,9,271.000,observed_flow_12sites_cfs.csv
2019,4,10,231.000,observed_flow_12sites_cfs.csv
2019,4,11,198.000,observed_flow_12sites_cfs.csv
2019,4,12,178.000,observed_flow_12sites_cfs.csv
2019,4,13,158.000,observed_flow_12sites_cfs.csv
2019,4,14,161.000,observed_flow_12sites_cfs.csv
2019,4,15,174.000,observed_flow_12sites_cfs.csv
2019,4,16,168.000,observed_flow_12sites_cfs.csv
2019,4,17,155.000,observed_flow_12sites_cfs.csv
2019,4,18,152.000,observed_flow_12sites_cfs.csv
2019,4,19,234.000,observed_flow_12sites_cfs.csv
2019,4,20,435.000,observed_flow_12sites_cfs.csv
2019,4,21,287.000,observed_flow_12sites_cfs.csv
2019,4,22,221.000,observed_flow_12sites_cfs.csv
2019,4,23,178.000,observed_flow_12sites_cfs.csv
2019,4,24,161.000,observed_flow_12sites_cfs.csv
2019,4,25,911.000,observed_flow_12sites_cfs.csv
2019,4,26,833.000,observed_flow_12sites_cfs.csv
2019,4,27,452.000,observed_flow_12sites_cfs.csv
2019,4,28,322.000,observed_flow_12sites_cfs.csv
2019,4,29,268.000,observed_flow_12sites_cfs.csv
2019,4,30,231.000,observed_flow_12sites_cfs.csv
2019,5,1,213.000,observed_flow_12sites_cfs.csv
2019,5,2,206.000,observed_flow_12sites_cfs.csv
2019,5,3,650.000,observed_flow_12sites_cfs.csv
2019,5,4,3610.000,observed_flow_12sites_cfs.csv
2019,5,5,1380.000,observed_flow_12sites_cfs.csv
2019,5,6,977.000,observed_flow_12sites_cfs.csv
2019,5,7,822.000,observed_flow_12sites_cfs.csv
2019,5,8,762.000,observed_flow_12sites_cfs.csv
2019,5,9,6050.000,observed_flow_12sites_cfs.csv
2019,5,10,1980.000,observed_flow_12sites_cfs.csv
2019,5,11,1350.000,observed_flow_12sites_cfs.csv
2019,5,12,1220.000,observed_flow_12sites_cfs.csv
2019,5,13,1400.000,observed_flow_12sites_cfs.csv
2019,5,14,1060.000,observed_flow_12sites_cfs.csv
2019,5,15,989.000,observed_flow_12sites_cfs.csv
2019,5,16,959.000,observed_flow_12sites_cfs.csv
2019,5,17,822.000,observed_flow_12sites_cfs.csv
2019,5,18,739.000,observed_flow_12sites_cfs.csv
2019,5,19,912.000,observed_flow_12sites_cfs.csv
2019,5,20,832.000,observed_flow_12sites_cfs.csv
2019,5,21,670.000,observed_flow_12sites_cfs.csv
2019,5,22,616.000,observed_flow_12sites_cfs.csv
2019,5,23,575.000,observed_flow_12sites_cfs.csv
2019,5,24,516.000,observed_flow_12sites_cfs.csv
2019,5,25,474.000,observed_flow_12sites_cfs.csv
2019,5,26,443.000,observed_flow_12sites_cfs.csv
2019,5,27,413.000,observed_flow_12sites_cfs.csv
2019,5,28,389.000,observed_flow_12sites_cfs.csv
2019,5,29,373.000,observed_flow_12sites_cfs.csv
2019,5,30,354.000,observed_flow_12sites_cfs.csv
2019,5,31,342.000,observed_flow_12sites_cfs.csv
2019,6,1,328.000,observed_flow_12sites_cfs.csv
2019,6,2,324.000,observed_flow_12sites_cfs.csv
2019,6,3,328.000,observed_flow_12sites_cfs.csv
2019,6,4,299.000,observed_flow_12sites_cfs.csv
2019,6,5,289.000,observed_flow_12sites_cfs.csv
2019,6,6,296.000,observed_flow_12sites_cfs.csv
2019,6,7,342.000,observed_flow_12sites_cfs.csv
2019,6,8,306.000,observed_flow_12sites_cfs.csv
2019,6,9,270.000,observed_flow_12sites_cfs.csv
2019,6,10,745.000,observed_flow_12sites_cfs.csv
2019,6,11,414.000,observed_flow_12sites_cfs.csv
2019,6,12,283.000,observed_flow_12sites_cfs.csv
2019,6,13,248.000,observed_flow_12sites_cfs.csv
2019,6,14,227.000,observed_flow_12sites_cfs.csv
2019,6,15,204.000,observed_flow_12sites_cfs.csv
2019,6,16,186.000,observed_flow_12sites_cfs.csv
2019,6,17,638.000,observed_flow_12sites_cfs.csv
2019,6,18,370.000,observed_flow_12sites_cfs.csv
2019,6,19,373.000,observed_flow_12sites_cfs.csv
2019,6,20,293.000,observed_flow_12sites_cfs.csv
2019,6,21,242.000,observed_flow_12sites_cfs.csv
2019,6,22,283.000,observed_flow_12sites_cfs.csv
2019,6,23,231.000,observed_flow_12sites_cfs.csv
2019,6,24,198.000,observed_flow_12sites_cfs.csv
2019,6,25,828.000,observed_flow_12sites_cfs.csv
2019,6,26,354.000,observed_flow_12sites_cfs.csv
2019,6,27,264.000,observed_flow_12sites_cfs.csv
2019,6,28,234.000,observed_flow_12sites_cfs.csv
2019,6,29,231.000,observed_flow_12sites_cfs.csv
2019,6,30,228.000,observed_flow_12sites_cfs.csv
2019,7,1,1300.000,observed_flow_12sites_cfs.csv
2019,7,2,274.000,observed_flow_12sites_cfs.csv
2019,7,3,234.000,observed_flow_12sites_cfs.csv
2019,7,4,187.000,observed_flow_12sites_cfs.csv
2019,7,5,177.000,observed_flow_12sites_cfs.csv
2019,7,6,158.000,observed_flow_12sites_cfs.csv
2019,7,7,146.000,observed_flow_12sites_cfs.csv
2019,7,8,134.000,observed_flow_12sites_cfs.csv
2019,7,9,382.000,observed_flow_12sites_cfs.csv
2019,7,10,161.000,observed_flow_12sites_cfs.csv
2019,7,11,695.000,observed_flow_12sites_cfs.csv
2019,7,12,155.000,observed_flow_12sites_cfs.csv
2019,7,13,126.000,observed_flow_12sites_cfs.csv
2019,7,14,115.000,observed_flow_12sites_cfs.csv
2019,7,15,107.000,observed_flow_12sites_cfs.csv
2019,7,16,99.300,observed_flow_12sites_cfs.csv
2019,7,17,92.000,observed_flow_12sites_cfs.csv
2019,7,18,87.300,observed_flow_12sites_cfs.csv
2019,7,19,82.900,observed_flow_12sites_cfs.csv
2019,7,20,76.500,observed_flow_12sites_cfs.csv
2019,7,21,72.500,observed_flow_12sites_cfs.csv
2019,7,22,68.800,observed_flow_12sites_cfs.csv
2019,7,23,65.300,observed_flow_12sites_cfs.csv
2019,7,24,63.700,observed_flow_12sites_cfs.csv
2019,7,25,60.400,observed_flow_12sites_cfs.csv
2019,7,26,58.800,observed_flow_12sites_cfs.csv
2019,7,27,57.300,observed_flow_12sites_cfs.csv
2019,7,28,55.800,observed_flow_12sites_cfs.csv
2019,7,29,52.800,observed_flow_12sites_cfs.csv
2019,7,30,51.200,observed_flow_12sites_cfs.csv
2019,7,31,49.600,observed_flow_12sites_cfs.csv
2019,8,1,46.600,observed_flow_12sites_cfs.csv
2019,8,2,45.000,observed_flow_12sites_cfs.csv
2019,8,3,42.300,observed_flow_12sites_cfs.csv
2019,8,4,43.300,observed_flow_12sites_cfs.csv
2019,8,5,59.000,observed_flow_12sites_cfs.csv
2019,8,6,74.800,observed_flow_12sites_cfs.csv
2019,8,7,50.900,observed_flow_12sites_cfs.csv
2019,8,8,43.800,observed_flow_12sites_cfs.csv
2019,8,9,40.000,observed_flow_12sites_cfs.csv
2019,8,10,37.600,observed_flow_12sites_cfs.csv
2019,8,11,36.300,observed_flow_12sites_cfs.csv
2019,8,12,35.100,observed_flow_12sites_cfs.csv
2019,8,13,32.900,observed_flow_12sites_cfs.csv
2019,8,14,32.700,observed_flow_12sites_cfs.csv
2019,8,15,31.500,observed_flow_12sites_cfs.csv
2019,8,16,31.400,observed_flow_12sites_cfs.csv
2019,8,17,30.200,observed_flow_12sites_cfs.csv
2019,8,18,28.200,observed_flow_12sites_cfs.csv
2019,8,19,27.100,observed_flow_12sites_cfs.csv
2019,8,20,27.000,observed_flow_12sites_cfs.csv
2019,8,21,25.900,observed_flow_12sites_cfs.csv
2019,8,22,24.900,observed_flow_12sites_cfs.csv
2019,8,23,24.800,observed_flow_12sites_cfs.csv
2019,8,24,24.600,observed_flow_12sites_cfs.csv
2019,8,25,61.100,observed_flow_12sites_cfs.csv
2019,8,26,33.700,observed_flow_12sites_cfs.csv
2019,8,27,29.500,observed_flow_12sites_cfs.csv
2019,8,28,27.500,observed_flow_12sites_cfs.csv
2019,8,29,27.300,observed_flow_12sites_cfs.csv
2019,8,30,26.300,observed_flow_12sites_cfs.csv
2019,8,31,25.200,observed_flow_12sites_cfs.csv
2019,9,1,23.400,observed_flow_12sites_cfs.csv
2019,9,2,23.300,observed_flow_12sites_cfs.csv
2019,9,3,23.900,observed_flow_12sites_cfs.csv
2019,9,4,22.400,observed_flow_12sites_cfs.csv
2019,9,5,22.300,observed_flow_12sites_cfs.csv
2019,9,6,26.100,observed_flow_12sites_cfs.csv
2019,9,7,25.900,observed_flow_12sites_cfs.csv
2019,9,8,24.000,observed_flow_12sites_cfs.csv
2019,9,9,23.100,observed_flow_12sites_cfs.csv
2019,9,10,23.000,observed_flow_12sites_cfs.csv
2019,9,11,27.100,observed_flow_12sites_cfs.csv
2019,9,12,27.900,observed_flow_12sites_cfs.csv
2019,9,13,36.000,observed_flow_12sites_cfs.csv
2019,9,14,28.500,observed_flow_12sites_cfs.csv
2019,9,15,22.400,observed_flow_12sites_cfs.csv
2019,9,16,21.100,observed_flow_12sites_cfs.csv
2019,9,17,21.000,observed_flow_12sites_cfs.csv
2019,9,18,20.900,observed_flow_12sites_cfs.csv
2019,9,19,20.800,observed_flow_12sites_cfs.csv
2019,9,20,20.100,observed_flow_12sites_cfs.csv
2019,9,21,20.000,observed_flow_12sites_cfs.csv
2019,9,22,19.900,observed_flow_12sites_cfs.csv
2019,9,23,19.200,observed_flow_12sites_cfs.csv
2019,9,24,18.500,observed_flow_12sites_cfs.csv
2019,9,25,18.400,observed_flow_12sites_cfs.csv
2019,9,26,17.800,observed_flow_12sites_cfs.csv
2019,9,27,18.300,observed_flow_12sites_cfs.csv
2019,9,28,17.700,observed_flow_12sites_cfs.csv
2019,9,29,19.900,observed_flow_12sites_cfs.csv
2019,9,30,18.200,observed_flow_12sites_cfs.csv
2019,10,1,18.700,observed_flow_12sites_cfs.csv
2019,10,2,18.100,observed_flow_12sites_cfs.csv
2019,10,3,18.100,observed_flow_12sites_cfs.csv
2019,10,4,17.500,observed_flow_12sites_cfs.csv
2019,10,5,18.000,observed_flow_12sites_cfs.csv
2019,10,6,17.000,observed_flow_12sites_cfs.csv
2019,10,7,17.000,observed_flow_12sites_cfs.csv
2019,10,8,16.400,observed_flow_12sites_cfs.csv
2019,10,9,17.400,observed_flow_12sites_cfs.csv
2019,10,10,16.900,observed_flow_12sites_cfs.csv
2019,10,11,17.300,observed_flow_12sites_cfs.csv
2019,10,12,26.300,observed_flow_12sites_cfs.csv
2019,10,13,21.000,observed_flow_12sites_cfs.csv
2019,10,14,22.800,observed_flow_12sites_cfs.csv
2019,10,15,20.400,observed_flow_12sites_cfs.csv
2019,10,16,20.900,observed_flow_12sites_cfs.csv
2019,10,17,20.900,observed_flow_12sites_cfs.csv
2019,10,18,20.800,observed_flow_12sites_cfs.csv
2019,10,19,19.600,observed_flow_12sites_cfs.csv
2019,10,20,19.600,observed_flow_12sites_cfs.csv
2019,10,21,17.900,observed_flow_12sites_cfs.csv
2019,10,22,19.500,observed_flow_12sites_cfs.csv
2019,10,23,19.500,observed_flow_12sites_cfs.csv
2019,10,24,18.900,observed_flow_12sites_cfs.csv
2019,10,25,20.500,observed_flow_12sites_cfs.csv
2019,10,26,24.400,observed_flow_12sites_cfs.csv
2019,10,27,25.200,observed_flow_12sites_cfs.csv
2019,10,28,22.100,observed_flow_12sites_cfs.csv
2019,10,29,21.500,observed_flow_12sites_cfs.csv
2019,10,30,22.600,observed_flow_12sites_cfs.csv
2019,10,31,25.800,observed_flow_12sites_cfs.csv
2019,11,1,25.700,observed_flow_12sites_cfs.csv
2019,11,2,23.800,observed_flow_12sites_cfs.csv
2019,11,3,21.800,observed_flow_12sites_cfs.csv
2019,11,4,21.200,observed_flow_12sites_cfs.csv
2019,11,5,21.100,observed_flow_12sites_cfs.csv
2019,11,6,21.100,observed_flow_12sites_cfs.csv
2019,11,7,20.500,observed_flow_12sites_cfs.csv
2019,11,8,32.200,observed_flow_12sites_cfs.csv
2019,11,9,30.000,observed_flow_12sites_cfs.csv
2019,11,10,25.100,observed_flow_12sites_cfs.csv
2019,11,11,22.600,observed_flow_12sites_cfs.csv
2019,11,12,20.800,observed_flow_12sites_cfs.csv
2019,11,13,21.900,observed_flow_12sites_cfs.csv
2019,11,14,20.700,observed_flow_12sites_cfs.csv
2019,11,15,22.400,observed_flow_12sites_cfs.csv
2019,11,16,22.300,observed_flow_12sites_cfs.csv
2019,11,17,22.300,observed_flow_12sites_cfs.csv
2019,11,18,22.200,observed_flow_12sites_cfs.csv
2019,11,19,21.600,observed_flow_12sites_cfs.csv
2019,11,20,21.600,observed_flow_12sites_cfs.csv
2019,11,21,21.500,observed_flow_12sites_cfs.csv
2019,11,22,22.000,observed_flow_12sites_cfs.csv
2019,11,23,22.600,observed_flow_12sites_cfs.csv
2019,11,24,22.600,observed_flow_12sites_cfs.csv
2019,11,25,22.000,observed_flow_12sites_cfs.csv
2019,11,26,22.000,observed_flow_12sites_cfs.csv
2019,11,27,22.600,observed_flow_12sites_cfs.csv
2019,11,28,20.900,observed_flow_12sites_cfs.csv
2019,11,29,22.600,observed_flow_12sites_cfs.csv
2019,11,30,22.000,observed_flow_12sites_cfs.csv
2019,12,1,23.200,observed_flow_12sites_cfs.csv
2019,12,2,22.600,observed_flow_12sites_cfs.csv
2019,12,3,22.000,observed_flow_12sites_cfs.csv
2019,12,4,22.000,observed_flow_12sites_cfs.csv
2019,12,5,21.400,observed_flow_12sites_cfs.csv
2019,12,6,21.400,observed_flow_12sites_cfs.csv
2019,12,7,22.000,observed_flow_12sites_cfs.csv
2019,12,8,21.400,observed_flow_12sites_cfs.csv
2019,12,9,21.400,observed_flow_12sites_cfs.csv
2019,12,10,21.400,observed_flow_12sites_cfs.csv
2019,12,11,25.000,observed_flow_12sites_cfs.csv
2019,12,12,25.000,observed_flow_12sites_cfs.csv
2019,12,13,24.100,observed_flow_12sites_cfs.csv
2019,12,14,22.600,observed_flow_12sites_cfs.csv
2019,12,15,22.600,observed_flow_12sites_cfs.csv
2019,12,16,22.600,observed_flow_12sites_cfs.csv
2019,12,17,22.600,observed_flow_12sites_cfs.csv
2019,12,18,22.600,observed_flow_12sites_cfs.csv
2019,12,19,20.900,observed_flow_12sites_cfs.csv
2019,12,20,20.900,observed_flow_12sites_cfs.csv
2019,12,21,22.000,observed_flow_12sites_cfs.csv
2019,12,22,22.000,observed_flow_12sites_cfs.csv
2019,12,23,22.000,observed_flow_12sites_cfs.csv
2019,12,24,22.000,observed_flow_12sites_cfs.csv
2019,12,25,21.400,observed_flow_12sites_cfs.csv
2019,12,26,21.400,observed_flow_12sites_cfs.csv
2019,12,27,21.400,observed_flow_12sites_cfs.csv
2019,12,28,21.400,observed_flow_12sites_cfs.csv
2019,12,29,22.600,observed_flow_12sites_cfs.csv
2019,12,30,22.600,observed_flow_12sites_cfs.csv
2019,12,31,22.600,observed_flow_12sites_cfs.csv
2020,1,1,22.000,observed_flow_12sites_cfs.csv
2020,1,2,22.000,observed_flow_12sites_cfs.csv
2020,1,3,22.000,observed_flow_12sites_cfs.csv
2020,1,4,22.000,observed_flow_12sites_cfs.csv
2020,1,5,22.000,observed_flow_12sites_cfs.csv
2020,1,6,21.400,observed_flow_12sites_cfs.csv
2020,1,7,21.400,observed_flow_12sites_cfs.csv
2020,1,8,21.400,observed_flow_12sites_cfs.csv
